0,8,0.742363333
0,9,1.376627375
0,10,3.276840624
0,12,0.628179801
0,14,0.577873688
0,18,2.025695148
0,19,2.753523261
0,21,2.232056603
0,22,3.269481499
0,23,1.770689717
0,53,2.04675132
0,62,3.197823717
0,63,1.365132551
0,106,1.209575413
0,129,1.339337392
0,131,1.218611911
0,172,0.387521505
0,173,2.378816696
0,280,2.258312592
1,87,1.831037598
1,162,0.867544341
1,165,0.68062514
1,167,0.348695201
1,193,1.350035355
1,259,0.818556412
2,3,0.320901578
2,4,0.218104498
2,11,0.827552455
2,38,1.72491662
2,40,1.087819131
2,122,0.829796566
2,170,1.552609223
2,203,2.366119947
2,249,0.934457399
2,250,0.763744871
2,251,0.367267187
2,253,0.792172148
2,254,0.680942623
2,262,1.787704193
2,282,1.294338839
2,283,1.735472297
2,286,1.43316009
3,2,0.320901578
3,4,0.189330507
3,122,0.511434528
3,253,0.891929717
3,254,0.689224997
4,2,0.218104498
4,3,0.189330507
4,11,0.677024869
4,28,2.169689165
4,29,2.214659621
4,30,2.305617819
4,40,1.282855739
4,44,1.886945317
4,68,1.508731234
4,95,1.757880402
4,122,0.648486622
4,124,1.707929229
4,154,1.944949303
4,155,2.165767582
4,156,1.684159046
4,157,1.947390212
4,173,1.835751878
4,195,3.093255841
4,198,1.007907992
4,199,1.232064967
4,200,1.292217967
4,203,2.185032916
4,218,2.134660221
4,249,1.146343771
4,250,0.961811985
4,251,0.584560648
4,252,1.014315988
4,253,0.952767422
4,254,0.791643045
4,262,2.004861758
4,271,1.620221908
4,272,2.063071021
4,282,1.08322536
4,283,1.539524301
4,286,1.646479812
4,290,2.531408009
5,6,0.667832371
5,19,1.215309944
5,108,0.238373185
5,109,0.765438805
5,189,1.091874035
5,217,2.048599841
5,247,0.514981509
6,5,0.667832371
6,9,2.353437402
6,18,3.873915268
6,19,1.285990452
6,108,0.461365463
6,109,1.425537874
6,189,0.429632496
6,217,2.714392145
6,247,1.182015318
7,20,0.578854009
7,58,0.423698631
8,0,0.742363333
8,9,0.640160639
8,14,0.862057779
8,18,1.718094114
8,19,2.512316321
8,21,2.231626035
8,23,1.804568565
8,53,2.52863352
8,63,1.220262689
8,64,0.866403175
8,106,1.310372699
8,129,2.014156789
8,131,1.890151503
8,172,1.076902597
8,280,2.452271476
9,0,1.376627375
9,6,2.353437402
9,8,0.640160639
9,14,1.449588305
9,18,1.568064049
9,19,2.587195194
9,63,1.327413779
9,106,1.758023316
9,172,1.684353265
9,189,1.939644076
10,0,3.276840624
10,14,2.712757605
10,19,1.560443426
10,21,1.176530811
10,22,0.640471905
10,23,1.578902323
10,47,1.225107368
10,52,1.242513389
10,53,1.854857836
10,62,0.506719428
10,75,0.416673636
10,106,2.104727127
10,117,1.006321128
10,121,0.685872152
10,125,0.897314877
10,129,2.796547399
10,131,2.790419956
10,143,0.671547435
10,172,3.515038825
10,245,0.98233881
10,246,1.652960914
10,273,1.202537782
10,280,1.039093239
11,2,0.827552455
11,4,0.677024869
11,28,1.494322045
11,29,1.539410986
11,30,1.628596175
11,40,1.57920528
11,51,2.954149373
11,68,1.077845197
11,95,2.257013833
11,96,2.640796768
11,122,0.949772666
11,124,1.383285718
11,154,1.856674872
11,155,2.087751398
11,156,1.572186732
11,157,1.793102719
11,170,2.380108128
11,173,2.253529326
11,195,2.416231384
11,196,2.575258477
11,198,0.330883279
11,199,0.635050879
11,200,0.615193251
11,203,1.55164171
11,218,1.762515606
11,249,1.719095472
11,251,1.111517421
11,262,2.511153868
11,271,1.852366777
11,272,2.701111493
11,282,0.676021004
11,283,0.968606937
11,286,2.037013619
11,290,2.055851859
12,0,0.628179801
12,13,0.599631345
12,14,1.205568972
12,15,0.929477313
12,16,0.987137944
12,17,1.386488375
12,23,2.398171209
12,63,0.909423605
12,106,1.83708852
12,110,2.334001986
12,128,0.979002431
12,130,0.855003841
12,131,1.594109195
12,138,1.233310697
12,172,0.45824832
12,240,2.446676794
13,12,0.599631345
13,15,0.364092869
13,16,0.555389188
13,17,0.786891809
13,18,1.674411104
13,31,3.065611917
13,32,2.390523989
13,63,1.05824965
13,89,2.702626506
13,90,2.160594577
13,110,1.809191516
13,128,0.913434922
13,129,1.926371713
13,130,0.940051729
13,131,1.849168556
13,132,3.078166543
13,136,1.720367349
13,138,0.70923814
13,139,1.019573645
13,172,0.877772304
13,173,2.968067318
13,183,3.313342129
13,184,1.982951899
13,185,1.572552854
13,212,2.076170815
13,218,1.937281117
13,219,2.157341956
13,234,2.504980466
13,239,2.026507093
13,240,1.969828367
13,241,2.262292008
13,290,2.025808494
14,0,0.577873688
14,8,0.862057779
14,9,1.449588305
14,10,2.712757605
14,12,1.205568972
14,19,2.207136727
14,21,1.654183806
14,22,2.691610719
14,23,1.192817509
14,47,2.656787494
14,51,2.538667836
14,52,1.981762518
14,53,1.666959238
14,62,2.620635016
14,75,2.859346996
14,95,2.448746831
14,96,2.755012789
14,106,0.631701726
14,121,2.982894697
14,129,1.253551611
14,131,1.132865598
14,172,0.900020706
14,173,2.150866894
14,280,1.709264558
15,12,0.929477313
15,13,0.364092869
15,16,0.307094393
15,17,0.517869023
15,31,2.958719033
15,32,2.279259244
15,89,2.473020528
15,90,1.924214204
15,110,1.687005052
15,128,0.864908509
15,129,1.956452504
15,130,0.980489576
15,132,2.851898087
15,134,0.934144863
15,136,1.359687504
15,138,0.351735733
15,139,0.655719399
15,172,1.102675698
15,183,3.057727601
15,184,1.645035904
15,185,1.213972629
15,212,1.892211197
15,218,1.637131727
15,219,1.850954393
15,234,2.158495286
15,240,1.90165173
15,271,2.414221369
15,283,2.59045354
15,290,1.678486093
16,12,0.987137944
16,13,0.555389188
16,15,0.307094393
16,17,0.732578272
16,128,0.60278319
16,130,0.764538873
16,131,1.655932458
16,136,1.233910552
16,138,0.296864712
16,139,0.600470454
16,172,1.024858939
16,185,1.199286331
16,203,2.449665788
16,212,1.586147802
16,218,1.381903449
16,271,2.115925757
16,283,2.334960351
16,290,1.496760408
17,12,1.386488375
17,13,0.786891809
17,15,0.517869023
17,16,0.732578272
17,18,2.040884372
17,31,2.48481352
17,32,1.80916644
17,33,3.5310405
17,89,1.9551759
17,90,1.406470484
17,110,1.220128805
17,113,1.894413607
17,132,2.334033373
17,136,1.219511605
17,138,0.51796693
17,139,0.574568893
17,172,1.614475617
17,182,2.677312758
17,183,2.544255797
17,184,1.227242099
17,185,0.908684197
17,219,1.37158713
17,234,1.761318162
17,239,1.72750392
17,240,1.475792585
17,241,2.090099914
17,256,1.54470341
17,285,4.199609001
17,296,2.436432511
18,0,2.025695148
18,6,3.873915268
18,8,1.718094114
18,9,1.568064049
18,13,1.674411104
18,17,2.040884372
18,32,2.426200355
18,63,0.693726636
18,64,1.122530791
18,76,2.431557799
18,110,2.097994276
18,189,3.447731995
18,241,1.42528233
19,0,2.753523261
19,5,1.215309944
19,6,1.285990452
19,8,2.512316321
19,9,2.587195194
19,10,1.560443426
19,14,2.207136727
19,21,0.894182931
19,22,1.030612941
19,23,1.180725032
19,47,2.515481702
19,52,2.107941965
19,53,2.457100656
19,62,1.097028046
19,75,1.959076918
19,106,1.634789846
19,108,1.297022812
19,109,1.408995472
19,117,2.515308421
19,121,2.220560359
19,125,2.45587637
19,143,2.044276059
19,172,3.10549501
19,217,2.63393939
19,247,1.363011111
19,273,2.675791653
19,280,1.487234622
20,7,0.578854009
20,42,0.319378699
20,58,1.00255165
21,0,2.232056603
21,8,2.231626035
21,10,1.176530811
21,14,1.654183806
21,19,0.894182931
21,22,1.037492689
21,23,0.461415518
21,47,1.757436223
21,52,1.25089001
21,53,1.56297631
21,62,0.973416087
21,75,1.462298328
21,106,1.022484016
21,109,2.252488324
21,121,1.677374971
21,125,2.004399672
21,129,2.152983306
21,131,2.099059101
21,172,2.528427086
21,217,3.363284357
21,273,2.01991059
21,280,0.618256839
22,0,3.269481499
22,10,0.640471905
22,14,2.691610719
22,19,1.030612941
22,21,1.037492689
22,23,1.498793795
22,47,1.827608443
22,52,1.68473285
22,53,2.232359038
22,62,0.151258216
22,75,1.05477809
22,106,2.059914312
22,117,1.498082932
22,121,1.323116618
22,125,1.481592802
22,129,3.051556606
22,131,3.020462584
22,143,1.014223271
22,148,1.772176094
22,172,3.560714934
22,217,2.560548198
22,245,1.186188659
22,246,1.75106026
22,273,1.842689113
22,274,1.795998624
22,280,1.250529301
23,0,1.770689717
23,8,1.804568565
23,10,1.578902323
23,12,2.398171209
23,14,1.192817509
23,19,1.180725032
23,21,0.461415518
23,22,1.498793795
23,47,1.904180881
23,51,2.060754685
23,52,1.288079552
23,53,1.403717671
23,62,1.430665364
23,75,1.805478762
23,95,2.325704518
23,96,2.394872389
23,106,0.561121242
23,121,1.986183165
23,129,1.793361187
23,131,1.723915355
23,172,2.069408294
23,173,2.143232832
23,273,2.242887929
23,280,0.730178792
24,25,0.462657148
24,140,0.845238533
24,141,0.443884448
24,229,1.267658328
25,24,0.462657148
25,118,3.009255925
25,119,3.135934317
25,140,0.436659593
25,141,0.544294198
25,149,2.090044846
25,229,1.263680491
25,232,3.573656433
26,37,0.761517839
26,78,0.971324572
26,79,0.81823177
26,80,2.750770137
26,81,1.690552626
26,176,3.031515614
27,28,0.374383297
27,29,0.418685207
27,30,0.491982856
27,66,1.519288066
27,68,1.163248768
27,105,2.256560287
27,124,1.513799696
27,126,1.29303205
27,154,2.224262938
27,155,2.42184822
27,156,1.980610346
27,157,2.075997046
27,195,1.279599572
27,197,1.563311247
27,198,0.805749269
27,199,0.770573872
27,200,0.521439343
27,224,2.98882785
27,225,0.477028326
27,251,2.190427321
27,254,2.605294083
27,269,6.212181804
27,283,0.771310943
28,4,2.169689165
28,11,1.494322045
28,27,0.374383297
28,29,0.263371109
28,30,0.192040499
28,40,2.699178901
28,66,1.252396892
28,67,1.591225089
28,68,1.307354611
28,105,2.202923019
28,113,1.932271933
28,115,2.194942031
28,124,1.616837158
28,126,1.157274323
28,136,2.134388363
28,154,2.341633145
28,155,2.51887223
28,156,2.124944622
28,157,2.176239488
28,159,1.454316561
28,184,2.607388135
28,185,2.521397124
28,190,2.405236304
28,194,1.234284942
28,195,0.936143153
28,199,1.043774599
28,200,0.88292601
28,204,0.600123137
28,220,2.176063364
28,224,2.615441002
28,225,0.494403657
28,234,2.344314869
28,251,2.513822739
28,263,2.45935447
28,283,1.092441088
28,296,1.64201254
29,4,2.214659621
29,11,1.539410986
29,27,0.418685207
29,28,0.263371109
29,30,0.159128474
29,40,2.856116251
29,66,1.100700575
29,67,1.493019049
29,68,1.517417898
29,113,1.681410212
29,115,1.966455896
29,124,1.84446907
29,126,1.420382169
29,136,1.877089945
29,156,2.339602811
29,159,1.257321154
29,184,2.346189533
29,185,2.259053149
29,190,2.404015397
29,195,0.892246714
29,198,1.210075139
29,199,1.181533981
29,200,0.927992986
29,204,0.339806166
29,220,2.131162345
29,224,2.693333522
29,225,0.725859966
29,234,2.095178648
29,263,2.491258139
29,283,0.963930639
29,296,1.423788741
29,300,1.074426756
30,4,2.305617819
30,11,1.628596175
30,27,0.491982856
30,28,0.192040499
30,29,0.159128474
30,66,1.066038168
30,67,1.422382349
30,68,1.499068326
30,105,2.370681476
30,113,1.753519308
30,115,2.005379534
30,124,1.808370551
30,126,1.310762099
30,136,2.012075321
30,156,2.316977171
30,157,2.367132832
30,159,1.262319939
30,184,2.442765312
30,185,2.381353991
30,190,2.285786056
30,195,0.787649912
30,198,1.297714182
30,199,1.217257353
30,200,1.013406524
30,204,0.479196976
30,220,2.032415779
30,225,0.686377748
30,234,2.163666366
30,251,2.673232293
30,263,2.360404945
30,283,1.113924675
30,296,1.450969546
31,13,3.065611917
31,15,2.958719033
31,17,2.48481352
31,32,0.679551524
31,33,1.054166449
31,89,1.147671122
31,110,1.271726699
31,161,2.556435408
31,183,1.483081302
31,184,2.342733989
31,185,2.679485911
31,240,1.111250778
31,284,1.987488688
31,285,1.734804832
32,13,2.390523989
32,15,2.279259244
32,17,1.80916644
32,18,2.426200355
32,31,0.679551524
32,33,1.733091544
32,89,0.942797298
32,90,0.907141318
32,110,0.59240628
32,132,1.133723646
32,136,2.557662425
32,158,3.380925435
32,160,3.363236949
32,184,1.823816339
32,185,2.083795307
32,219,1.497376358
32,234,2.126772396
32,239,0.89280108
32,240,0.477285436
32,241,1.282078824
32,284,2.664974647
32,285,2.411585179
33,17,3.5310405
33,31,1.054166449
33,32,1.733091544
33,89,1.922940094
33,110,2.324363199
33,132,1.685076804
33,161,1.614675717
33,163,1.747453226
33,166,2.040727551
33,183,1.915047973
33,240,2.156686415
33,284,0.934717046
33,285,0.684190409
34,35,0.672740367
34,192,0.638812154
34,211,1.279481568
34,258,0.881094589
35,34,0.672740367
35,36,1.051832134
35,49,0.568977017
35,248,2.062423797
36,35,1.051832134
36,41,0.849367888
36,49,1.557484009
36,248,2.559908657
37,26,0.761517839
37,78,1.584960484
37,80,3.322679145
37,81,2.242750024
37,141,3.698246882
37,176,2.28962634
38,2,1.72491662
38,40,1.717256279
38,43,0.485376868
38,45,0.571264028
38,51,2.051215855
38,55,1.643465566
38,60,1.877222913
38,61,2.301974998
38,96,1.714770858
38,124,3.024488884
38,156,2.664519937
38,170,0.173542225
38,175,2.477754089
38,180,0.531232565
38,226,1.224855305
38,249,0.986998983
38,250,1.001938996
38,251,1.506208423
38,252,1.529033393
38,253,0.939558801
38,261,0.834675584
38,262,1.101129042
38,270,2.22967932
38,272,1.281029426
38,273,2.405235503
38,286,1.481970723
39,83,0.259928987
39,104,0.739551134
39,142,2.35061327
39,181,1.227277306
39,220,1.400817158
39,221,1.1945788702077995
39,223,1.043835547
39,238,2.792301685
39,294,2.529052803
40,2,1.087819131
40,4,1.282855739
40,11,1.57920528
40,28,2.699178901
40,29,2.856116251
40,38,1.717256279
40,55,3.350824639
40,68,1.477707659
40,122,1.917610685
40,124,1.369497849
40,154,1.062775287
40,155,1.207293648
40,156,0.951300806
40,157,1.183413247
40,170,1.569961265
40,175,4.158657038
40,180,2.243401824
40,199,1.675337454
40,200,2.015207023
40,226,2.905470037
40,249,0.775169273
40,251,0.762704635
40,252,0.315306137
40,261,1.528596183
40,262,1.087231159
40,270,3.878305533
40,282,2.222682926
40,283,2.5381822
40,286,0.492326529
41,36,0.849367888
41,236,0.756591325
42,20,0.319378699
43,38,0.485376868
43,45,0.268771322
43,51,1.565843244
43,55,1.568687992
43,60,1.53983585
43,61,1.943304044
43,96,1.232255122
43,170,0.503334082
43,175,2.433983483
43,180,0.605311332
43,226,1.254915031
43,253,0.936336206
43,254,1.035095298
43,270,2.243840091
43,272,0.797229103
43,273,1.972510071
44,4,1.886945317
44,45,0.512315715
44,51,1.114982306
44,60,1.305283631
44,122,1.827524864
44,254,1.134910216
44,261,1.77090629
44,272,0.350070526
45,38,0.571264028
45,43,0.268771322
45,44,0.512315715
45,55,1.836830507
45,60,1.749056928
45,96,1.208132814
45,170,0.500810356
45,175,2.702285206
45,180,0.850584407
45,226,1.519847275
45,253,0.687171095
45,254,0.767168816
45,270,2.512078335
45,272,0.849230164
45,273,2.103855599
46,55,1.682894778
46,60,2.069162442
46,103,1.283108004
46,144,1.464278012
46,147,1.462492187
46,148,1.902953453
46,174,0.8709741
46,175,0.874400075
46,208,1.651017567
46,230,0.443193093
46,244,1.743032595
46,270,1.204886286
46,288,1.207249965
47,10,1.225107368
47,14,2.656787494
47,19,2.515481702
47,21,1.757436223
47,22,1.827608443
47,23,1.904180881
47,52,0.677105209
47,53,1.147837007
47,61,1.027404563
47,62,1.67812343
47,106,2.211866341
47,138,4.130926666
47,208,1.542786648
47,273,0.467108414
47,280,1.183840384
47,287,14.0181144
48,54,0.735813974
48,58,0.500458689
48,111,1.022409319
48,146,1.948264399
48,206,1.361867543
48,207,0.23872067
49,35,0.568977017
49,36,1.557484009
49,192,0.75382039
49,205,4.409514473
49,276,0.376034322
50,72,0.778127561
50,97,1.703063823
50,99,2.228269004
50,100,2.576492003
50,101,2.379663904
50,123,0.494828145
50,222,0.192882708
50,223,0.313580328
50,237,0.534323406
51,11,2.954149373
51,14,2.538667836
51,23,2.060754685
51,38,2.051215855
51,43,1.565843244
51,44,1.114982306
51,52,0.797137298
51,53,0.87665287
51,60,1.358513693
51,95,0.725013808
51,96,0.381277053
51,106,2.221174208
51,110,5.424335063554284
51,129,1.791879221
51,131,1.864923218
51,138,3.711814772
51,173,0.908076784
51,180,1.960170187
51,212,2.398317185
51,271,1.574535572
51,272,0.776281673
51,273,0.988267833
52,10,1.242513389
52,14,1.981762518
52,19,2.107941965
52,21,1.25089001
52,22,1.68473285
52,23,1.288079552
52,47,0.677105209
52,51,0.797137298
52,53,0.628104952
52,62,1.537944873
52,75,1.124775962
52,95,1.273467145
52,96,1.162645039
52,106,1.541481332
52,121,1.128605366
52,173,1.247902476
52,273,1.110676431
52,280,0.632655445
53,0,2.04675132
53,8,2.52863352
53,10,1.854857836
53,14,1.666959238
53,19,2.457100656
53,21,1.56297631
53,22,2.232359038
53,23,1.403717671
53,47,1.147837007
53,51,0.87665287
53,52,0.628104952
53,75,1.752040729
53,95,0.923960301
53,96,1.099416022
53,106,1.414633953
53,121,1.738102263
53,129,1.036430921
53,131,1.076638902
53,172,2.110860135
53,173,0.756083881
53,212,1.964863736
54,48,0.735813974
54,58,1.236124369
54,85,1.641873349
54,111,0.286651032
54,146,1.438595418
54,206,0.626733668
54,207,0.497260983
55,38,1.643465566
55,40,3.350824639
55,43,1.568687992
55,45,1.836830507
55,46,1.682894778
55,60,1.004205704
55,103,2.399916986
55,144,3.063728053
55,147,1.340348498
55,170,1.805992663
55,174,1.189425489
55,175,0.865599722
55,180,1.112242289
55,208,1.641584034
55,226,0.480857641
55,230,2.083795985
55,249,2.629798098
55,250,2.617091625
55,253,2.486394795
55,261,2.064549543
55,270,0.724842489
55,288,2.322824712
56,83,0.793474759
56,84,0.708120428
56,97,1.462433756
56,99,1.279887177
56,100,1.119818451
56,101,0.871635306
56,104,0.323009081
56,210,0.532981381
56,211,0.724803794
56,237,2.053468082
56,269,1.54841344
57,102,0.942027156
57,127,1.951847093
57,278,4.161777864
57,295,3.196533726
58,7,0.423698631
58,20,1.00255165
58,48,0.500458689
58,54,1.236124369
58,111,1.522762666
58,146,2.355858135
58,206,1.861651767
58,207,0.738865076
59,91,1.833028169
59,92,1.779189288
59,93,1.669462612
59,255,1.801875247
60,38,1.877222913
60,43,1.53983585
60,44,1.305283631
60,45,1.749056928
60,46,2.069162442
60,51,1.358513693
60,55,1.004205704
60,61,0.432557575
60,144,3.142840482
60,147,0.879238732
60,148,1.541523763
60,170,1.984567844
60,174,1.96388079
60,175,1.554705362
60,180,1.457804266
60,230,2.512342612
60,253,2.428524697
60,272,1.144571562
60,288,2.148884092
60,295,4.90209538
61,38,2.301974998
61,43,1.943304044
61,47,1.027404563
61,60,0.432557575
61,94,0.71563912
61,121,0.905314403
61,125,0.752203987
61,147,0.618991236
61,180,1.890331283
61,208,0.683977509
61,209,0.532684221
61,272,1.441466996
61,273,0.579800077
62,0,3.197823717
62,10,0.506719428
62,14,2.620635016
62,19,1.097028046
62,21,0.973416087
62,22,0.151258216
62,23,1.430665364
62,47,1.67812343
62,52,1.537944873
62,75,0.923373995
62,106,1.990141154
62,129,2.931183232
62,131,2.9038987
62,172,3.478964812
62,217,2.706992502
62,273,1.704511313
62,280,1.124448358
63,0,1.365132551
63,8,1.220262689
63,9,1.327413779
63,12,0.909423605
63,13,1.05824965
63,18,0.693726636
63,64,0.451420476
63,134,0.481566355
63,172,1.352777091
63,189,3.264382829
64,8,0.866403175
64,18,1.122530791
64,63,0.451420476
64,134,0.398674996
65,87,1.500491548
65,116,0.57492422
66,27,1.519288066
66,28,1.252396892
66,29,1.100700575
66,30,1.066038168
66,67,0.481011684
66,68,2.55135053
66,113,1.119915475
66,114,1.541689539
66,115,1.130059964
66,124,2.837225347
66,126,2.160838464
66,136,1.88570955
66,159,0.341779732
66,182,2.220299733
66,185,2.064291968
66,190,1.591537765
66,194,0.186000937
66,195,0.529150146
66,196,0.31207373
66,199,2.277456864
66,200,2.018120851
66,204,1.046192448
66,225,1.735247247
66,234,1.441738639
66,279,0.765643026
66,293,0.465017087
66,296,0.600956636
67,28,1.591225089
67,29,1.493019049
67,30,1.422382349
67,66,0.481011684
67,114,1.429302816
67,126,2.311186762
67,190,1.126588142
67,195,0.680766255
67,196,0.465043538
67,197,0.448495185
67,220,0.722964583
67,222,0.864376743
67,224,1.753535914
67,225,2.039292323
67,263,1.349826511
67,293,0.322623402
68,4,1.508731234
68,11,1.077845197
68,27,1.163248768
68,28,1.307354611
68,29,1.517417898
68,30,1.499068326
68,40,1.477707659
68,66,2.55135053
68,105,1.33457544
68,122,1.996199098
68,124,0.369820135
68,126,0.919748845
68,154,1.061149504
68,155,1.262932007
68,156,0.822343905
68,157,0.918377054
68,190,3.44263303
68,195,2.159622676
68,199,0.552478382
68,200,0.97218105
68,220,3.321183769
68,224,3.397953935
68,225,0.816414283
68,249,2.047063595
68,251,1.557246887
68,262,2.564821661
68,263,3.403741847
68,283,1.628746532
68,286,1.954835121
69,77,1.490798728
69,264,1.613756795
69,265,2.007218006
69,268,0.945159123
69,281,0.862414694
70,71,0.290575163
70,235,0.494231237
71,70,0.290575163
71,228,0.604805259
72,50,0.778127561
72,83,0.265007924
72,84,0.342120302
72,97,1.326565669
72,99,1.653103798
72,100,1.878873476
72,101,1.661129741
72,222,0.943653398
72,223,0.850204182
72,237,1.06848187
73,74,0.487085286
73,107,1.040094541
73,179,0.619178003
73,297,0.926206208
73,298,2.026966456
74,73,0.487085286
74,177,2.227642048
74,297,0.686904527
75,10,0.416673636
75,14,2.859346996
75,19,1.959076918
75,21,1.462298328
75,22,1.05477809
75,23,1.805478762
75,52,1.124775962
75,53,1.752040729
75,62,0.923373995
75,106,2.285106692
75,117,0.754113113
75,121,0.26920224
75,125,0.542193203
75,143,0.664608009
75,245,1.00315837
75,246,1.663451023
75,280,1.150550768
76,18,2.431557799
76,158,2.86622919
76,160,2.761711832
76,239,1.051283725
76,240,1.230998339
76,241,1.007740978
76,284,2.293820592
76,285,2.076363999
77,69,1.490798728
77,264,1.376048318
77,266,0.89355067
77,267,0.490310873
77,268,0.570627773
77,281,0.818834313
78,26,0.971324572
78,37,1.584960484
78,79,0.39540138
78,80,1.780140565
78,81,0.724087304
79,26,0.81823177
79,78,0.39540138
79,81,1.034412118
80,26,2.750770137
80,37,3.322679145
80,78,1.780140565
80,81,1.080140279
81,26,1.690552626
81,37,2.242750024
81,78,0.724087304
81,79,1.034412118
81,80,1.080140279
82,204,0.468938469
82,300,0.27131968
83,39,0.259928987
83,56,0.793474759
83,72,0.265007924
83,84,0.101233438
83,223,1.080115691
84,56,0.708120428
84,72,0.342120302
84,83,0.101233438
84,97,1.280446852
84,99,1.460307338
84,100,1.595419383
84,101,1.365604123
84,104,4.207405605239905
84,211,1.388322303
84,237,1.378603955
84,269,2.215565913
85,54,1.641873349
85,111,1.460586126
85,146,0.347513947
85,206,1.246876283
85,207,2.017731478
85,217,7.687902877
86,112,4.153887406
86,158,0.581110729
86,160,0.677881387
86,178,1.883765748
86,284,1.325338724
86,285,1.576887008
86,287,4.05351577
87,1,1.831037598
87,65,1.500491548
87,167,1.74860617
87,193,0.482012537
88,162,0.188655175
88,164,0.287758407
88,165,0.182105824
89,13,2.702626506
89,15,2.473020528
89,17,1.9551759
89,31,1.147671122
89,32,0.942797298
89,33,1.922940094
89,90,0.549255114
89,110,1.107401511
89,113,1.831372398
89,114,1.586918179
89,115,1.624907908
89,132,0.379104618
89,133,1.90368106
89,136,2.214854332
89,159,2.427182264
89,182,1.022288285
89,183,0.65857302
89,184,1.332424393
89,185,1.782969393
89,219,0.926760472
89,234,1.416595694
89,240,1.274262253
89,256,1.149444373
89,279,2.026883121
89,291,1.85215758
89,293,2.527380054
89,296,2.180887764
90,13,2.160594577
90,15,1.924214204
90,17,1.406470484
90,32,0.907141318
90,89,0.549255114
90,110,0.744865571
90,113,1.606977148
90,115,1.551909519
90,136,1.767454906
90,182,1.399154425
90,183,1.159196982
90,184,0.945498634
90,185,1.308607056
90,219,0.591553403
90,234,1.221251239
90,240,1.023704184
90,256,0.900499242
90,279,1.892737743
90,284,3.205905263
90,285,2.955046455
90,296,2.056613517
91,59,1.833028169
91,92,0.39684571
91,93,0.272646662
91,255,0.751810141
92,59,1.779189288
92,91,0.39684571
92,93,0.598272783
92,217,3.129844667
92,255,0.354972446
92,274,2.984748179
93,59,1.669462612
93,91,0.272646662
93,92,0.598272783
93,255,0.936484871
93,274,3.145842125
94,61,0.71563912
94,117,0.228013289
94,125,0.287777006
94,147,0.701303544
94,148,0.493509405
94,209,0.229471623
94,273,0.854251322
95,4,1.757880402
95,11,2.257013833
95,14,2.448746831
95,23,2.325704518
95,51,0.725013808
95,52,1.273467145
95,53,0.923960301
95,96,0.538564438
95,106,2.310644623
95,122,1.318463367
95,129,1.405745859
95,130,2.359031989
95,131,1.511064984
95,136,3.309070311
95,172,2.649755126
95,173,0.331781452
95,212,1.728780763
95,218,2.564924644
95,254,1.38574494
95,271,0.922855374
95,272,0.941146498
95,282,2.123659435
95,283,2.629075649
96,11,2.640796768
96,14,2.755012789
96,23,2.394872389
96,38,1.714770858
96,43,1.232255122
96,45,1.208132814
96,51,0.381277053
96,52,1.162645039
96,53,1.099416022
96,95,0.538564438
96,106,2.50240488
96,122,1.744790537
96,129,1.856503445
96,130,2.837125073
96,131,1.948097462
96,136,3.847541066
96,170,1.694851585
96,173,0.830174252
96,180,1.688219585
96,212,2.266308955
96,271,1.460708464
96,272,0.491119358
96,273,1.242233297
96,282,2.597121025
96,283,3.114839245
97,50,1.703063823
97,56,1.462433756
97,72,1.326565669
97,84,1.280446852
97,98,0.83221634
97,99,0.701543815
97,100,1.30160253
97,101,1.246497913
