0,8,0.742363333
97,211,1.634695665
97,237,1.497296851
97,269,2.225932452
98,97,0.83221634
98,114,0.668431767
98,133,0.513784749
98,182,0.828422255
99,50,2.228269004
99,56,1.279887177
99,72,1.653103798
99,84,1.460307338
99,97,0.701543815
99,100,0.641929294
99,101,0.67522954
99,211,1.131249422
99,237,2.12915996
99,269,1.56965932
100,50,2.576492003
100,56,1.119818451
100,72,1.878873476
100,84,1.595419383
100,97,1.30160253
100,99,0.641929294
100,101,0.248395968
100,211,0.628196657
100,237,2.588918242
100,269,0.93022027
101,50,2.379663904
101,56,0.871635306
101,72,1.661129741
101,84,1.365604123
101,97,1.246497913
101,99,0.67522954
101,100,0.248395968
101,211,0.462811501
101,237,2.428851043
101,269,1.002705981
102,57,0.942027156
102,127,1.0098529
102,295,2.254567558
103,46,1.283108004
103,55,2.399916986
103,174,1.211114241
103,175,1.58531293
103,230,1.015423593
103,270,1.684976349
103,278,1.991168565
103,295,2.675121618
104,39,0.739551134
104,56,0.323009081
104,84,4.207405605239905
104,181,1.246541713
104,210,0.670344509
104,258,0.903886639
105,27,2.256560287
105,28,2.202923019
105,30,2.370681476
105,68,1.33457544
105,124,1.029437586
105,126,1.077838554
105,154,1.035873563
105,155,0.97642529
105,156,1.154035427
105,157,0.902735439
105,199,1.870245658
105,200,2.255395277
105,224,3.179175257
105,225,1.784317456
106,0,1.209575413
106,8,1.310372699
106,9,1.758023316
106,10,2.104727127
106,12,1.83708852
106,14,0.631701726
106,19,1.634789846
106,21,1.022484016
106,22,2.059914312
106,23,0.561121242
106,47,2.211866341
106,51,2.221174208
106,52,1.541481332
106,53,1.414633953
106,62,1.990141154
106,75,2.285106692
106,95,2.310644623
106,96,2.50240488
106,121,2.434148711
106,129,1.446539928
106,131,1.35173825
106,172,1.515087198
106,173,2.064423149
106,273,2.608142464
106,280,1.142122742
107,73,1.040094541
107,179,1.145851367
107,297,0.577674781
107,298,1.06503046
108,5,0.238373185
108,6,0.461365463
108,19,1.297022812
108,109,0.999523822
108,189,0.890990611
108,217,2.259024937
108,247,0.743317212
109,5,0.765438805
109,6,1.425537874
109,19,1.408995472
109,21,2.252488324
109,108,0.999523822
109,189,1.838522673
109,217,1.336060542
109,247,0.264234075
110,12,2.334001986
110,13,1.809191516
110,15,1.687005052
110,17,1.220128805
110,18,2.097994276
110,31,1.271726699
110,32,0.59240628
110,33,2.324363199
110,51,5.424335063554284
110,89,1.107401511
110,90,0.744865571
110,132,1.428639383
110,136,2.071662777
110,172,2.685405425
110,178,6.403173291553402
110,183,1.764915476
110,184,1.461505791
110,185,1.603842054
110,219,1.234000917
110,234,1.875510461
110,240,0.339759748
110,256,1.551634695
111,48,1.022409319
111,54,0.286651032
111,58,1.522762666
111,85,1.460586126
111,146,1.306210438
111,206,0.342058053
111,207,0.783905528
112,86,4.153887406
112,176,2.089569182
112,178,3.3587416542688873
112,216,0.887833176
112,287,0.712606833
113,17,1.894413607
113,28,1.932271933
113,29,1.681410212
113,30,1.753519308
113,66,1.119915475
113,89,1.831372398
113,90,1.606977148
113,114,1.304498527
113,115,0.491255893
113,133,1.554701918
113,136,1.004789253
113,159,0.787414882
113,182,1.681697916
113,183,1.940490973
113,184,0.770992651
113,185,1.006006606
113,194,0.961093477
113,195,1.605763097
113,196,1.426975818
113,204,1.399943301
113,219,1.016849257
113,234,0.41508873
113,256,0.709785638
113,279,0.400922469
113,291,0.683201115
113,292,0.788298626
113,296,0.545079755
114,66,1.541689539
114,67,1.429302816
114,89,1.586918179
114,98,0.668431767
114,113,1.304498527
114,115,0.813242694
114,123,0.956385217
114,133,0.35115916
114,159,1.321567895
114,182,0.731580675
114,183,1.217538817
114,234,1.126039468
114,256,1.26099535
114,291,0.727314486
114,293,1.150770694
114,296,1.188851569
115,28,2.194942031
115,29,1.966455896
115,30,2.005379534
115,66,1.130059964
115,89,1.624907908
115,90,1.551909519
115,113,0.491255893
115,114,0.813242694
115,123,1.261945005
115,133,1.074094142
115,159,0.802779556
115,182,1.25115548
115,183,1.583245605
115,184,0.967704064
115,185,1.370210376
115,195,1.658713118
115,196,1.435265897
115,219,1.021574097
115,234,0.430734572
115,256,0.716680814
115,279,0.425682939
115,291,0.300970815
115,293,0.972290984
115,296,0.563718551
116,65,0.57492422
117,10,1.006321128
117,19,2.515308421
117,22,1.498082932
117,75,0.754113113
117,94,0.228013289
117,121,0.68117695
117,125,0.330364764
117,143,0.523690213
117,148,0.417336584
117,245,0.650010734
117,246,1.122047085
118,25,3.009255925
118,119,0.336447821
118,145,1.66744501
118,149,1.921119482
118,229,1.747682484
118,231,1.392079753
118,232,0.905048137
118,233,1.63676685
119,25,3.135934317
119,118,0.336447821
119,145,1.599061853
119,149,1.808368482
119,229,1.894488428
119,231,1.174877815
119,232,0.58204395
119,233,1.451923118
120,145,0.284810262
121,10,0.685872152
121,14,2.982894697
121,19,2.220560359
121,21,1.677374971
121,22,1.323116618
121,23,1.986183165
121,52,1.128605366
121,53,1.738102263
121,61,0.905314403
121,75,0.26920224
121,106,2.434148711
121,117,0.68117695
121,125,0.383450951
121,143,0.78615778
121,147,1.258958897
121,209,0.787285097
121,245,1.101883505
121,246,1.722848389
121,273,0.541518345
121,280,1.292222649
122,2,0.829796566
122,3,0.511434528
122,4,0.648486622
122,11,0.949772666
122,40,1.917610685
122,44,1.827524864
122,68,1.996199098
122,95,1.318463367
122,96,1.744790537
122,124,2.256172625
122,154,2.574446892
122,155,2.799135473
122,156,2.30523852
122,173,1.304491653
122,218,1.7167281
122,251,1.176508256
122,254,1.012584273
122,271,0.981210281
122,272,1.8945046
122,282,0.88468397
122,283,1.41314541
123,50,0.494828145
123,114,0.956385217
123,115,1.261945005
123,133,0.721617272
123,159,1.112580139
123,237,0.273741552
123,291,0.972045165
123,293,0.649717535
124,4,1.707929229
124,11,1.383285718
124,27,1.513799696
124,28,1.616837158
124,29,1.84446907
124,30,1.808370551
124,38,3.024488884
124,40,1.369497849
124,66,2.837225347
124,68,0.369820135
124,105,1.029437586
124,122,2.256172625
124,126,0.948411429
124,154,0.724830578
124,155,0.909468389
124,156,0.532723155
124,157,0.563735018
124,170,2.862116365
124,190,3.599568671
124,195,2.411210495
124,199,0.916784766
124,200,1.340946953
124,220,3.519548955
124,224,3.473959732
124,225,1.123183067
124,249,2.037803268
124,251,1.631246825
124,262,2.434904507
124,263,3.530298616
124,286,1.810216246
125,10,0.897314877
125,19,2.45587637
125,21,2.004399672
125,22,1.481592802
125,61,0.752203987
125,75,0.542193203
125,94,0.287777006
125,117,0.330364764
125,121,0.383450951
125,143,0.661822032
125,147,0.934536702
125,209,0.44232253
125,245,0.900309523
125,246,1.441644879
125,280,1.664408026
126,27,1.29303205
126,28,1.157274323
126,29,1.420382169
126,30,1.310762099
126,66,2.160838464
126,67,2.311186762
126,68,0.919748845
126,105,1.077838554
126,124,0.948411429
126,154,1.552728606
126,155,1.655424511
126,156,1.449542669
126,157,1.363566924
126,190,2.679445702
126,194,2.21728342
126,195,1.664349533
126,197,1.862920769
126,199,1.222994489
126,200,1.471820248
126,204,1.75656634
126,220,2.642904065
126,224,2.525701891
126,225,0.825341206
126,263,2.59185871
126,283,2.024581693
126,286,2.758253122
127,57,1.951847093
127,102,1.0098529
127,230,3.742852457
127,295,1.244718025
128,12,0.979002431
128,13,0.913434922
128,15,0.864908509
128,16,0.60278319
128,129,1.099636392
128,130,0.237151118
128,131,1.054038642
128,136,1.551506039
128,138,0.867197302
128,139,1.10009816
128,172,0.736610537
128,173,2.084474774
128,185,1.669171321
128,203,2.527158167
128,212,1.221184562
128,218,1.36243107
128,271,1.58223078
128,283,2.245588162
128,290,1.677153221
129,0,1.339337392
129,8,2.014156789
129,10,2.796547399
129,13,1.926371713
129,14,1.253551611
129,15,1.956452504
129,21,2.152983306
129,22,3.051556606
129,23,1.793361187
129,51,1.791879221
129,53,1.036430921
129,62,2.931183232
129,95,1.405745859
129,96,1.856503445
129,106,1.446539928
129,128,1.099636392
129,130,0.990685478
129,131,0.124079155
129,136,2.406627809
129,138,1.954458498
129,139,2.142962197421205
129,172,1.245437199
129,173,1.074468173
129,185,2.65312114
129,218,1.874896031
129,271,0.839199248
129,273,2.6433585440466056
129,280,1.80853492
130,12,0.855003841
130,13,0.940051729
130,15,0.980489576
130,16,0.764538873
130,95,2.359031989
130,96,2.837125073
130,128,0.237151118
130,129,0.990685478
130,131,0.922882703
130,136,1.787284786
130,138,1.050646362
130,139,1.309231124
130,172,0.533368544
130,173,2.02917939
130,185,1.889714454
130,212,1.349137163
130,218,1.581503291
130,271,1.588323253
130,283,2.44096856
130,290,1.912450023
131,0,1.218611911
131,8,1.890151503
131,10,2.790419956
131,12,1.594109195
131,13,1.849168556
131,14,1.132865598
131,16,1.655932458
131,21,2.099059101
131,22,3.020462584
131,23,1.723915355
131,51,1.864923218
131,53,1.076638902
131,62,2.9038987
131,95,1.511064984
131,96,1.948097462
131,106,1.35173825
131,128,1.054038642
131,129,0.124079155
131,130,0.922882703
131,172,1.139040668
131,173,1.181126786
131,212,1.266995018
131,218,1.923494208
131,271,0.962694455
131,280,1.786208014
132,13,3.078166543
132,15,2.851898087
132,17,2.334033373
132,32,1.133723646
132,33,1.685076804
132,89,0.379104618
132,110,1.428639383
132,158,3.204946641
132,160,3.283346499
132,183,0.397445762
132,240,1.540116729
132,284,2.443321463
132,285,2.206138761
133,89,1.90368106
133,98,0.513784749
133,113,1.554701918
133,114,0.35115916
133,115,1.074094142
133,123,0.721617272
133,159,1.398826473
133,171,0.418224128
133,182,0.963585886
133,183,1.464959474
133,234,1.436067547
133,237,0.509510671
133,256,1.599134713
133,291,0.903032034
133,293,1.106779326
133,296,1.326900386
134,15,0.934144863
134,63,0.481566355
134,64,0.398674996
135,136,0.066292156
135,137,0.039321056
135,139,0.656519806
135,289,0.48874859
136,13,1.720367349
136,15,1.359687504
136,16,1.233910552
136,17,1.219511605
136,28,2.134388363
136,29,1.877089945
136,30,2.012075321
136,32,2.557662425
136,66,1.88570955
136,89,2.214854332
136,90,1.767454906
136,95,3.309070311
136,96,3.847541066
136,110,2.071662777
136,113,1.004789253
136,128,1.551506039
136,129,2.406627809
136,130,1.787284786
136,135,0.066292156
136,137,0.101899405
136,139,0.711457473
136,159,1.626009143
136,173,3.051279237
136,182,2.469274397
136,183,2.573778657
136,184,0.89493053
136,185,0.473879816
136,195,2.237471195
136,196,2.141767183
136,203,1.358512852
136,204,1.537431275
136,212,1.584977619
136,218,0.799187402
136,219,1.297166489
136,225,2.499785
136,234,1.154477173
136,240,2.40231798
136,271,2.390808575
136,279,1.360611778
136,290,0.420208176
136,296,1.455909917
137,135,0.039321056
137,136,0.101899405
137,185,0.37497491
137,292,0.478033155
138,12,1.233310697
138,13,0.70923814
138,15,0.351735733
138,16,0.296864712
138,17,0.51796693
138,47,4.130926666
138,51,3.711814772
138,128,0.867197302
138,129,1.954458498
138,130,1.050646362
138,139,0.322779955
138,172,1.316440585
138,203,2.300036245
138,212,1.681169129
138,218,1.318670567
138,271,2.293138867
138,283,2.266280962
138,284,4.948651905
138,287,10.055906128524772
139,13,1.019573645
139,15,0.655719399
139,16,0.600470454
139,17,0.574568893
139,128,1.10009816
139,129,2.142962197421205
139,130,1.309231124
139,135,0.656519806
139,136,0.711457473
139,138,0.322779955
139,172,1.624931263
139,178,7.954998653372592
139,185,0.598908677
139,203,2.041403195
139,212,1.683625335
139,218,1.165711612
139,271,2.376385296
139,283,2.081422189
139,284,4.82826405
139,289,1.138429437
139,290,1.066918969
140,24,0.845238533
140,25,0.436659593
140,178,0.976629297
140,277,0.303642845
141,24,0.443884448
141,25,0.544294198
141,37,3.698246882
141,176,2.464201662
141,229,0.826601266
142,39,2.35061327
142,181,1.387639188
142,202,1.15582439
142,238,0.445810941
142,248,1.038982088
142,294,0.216779842
143,10,0.671547435
143,19,2.044276059
143,22,1.014223271
143,75,0.664608009
143,117,0.523690213
143,121,0.78615778
143,125,0.661822032
143,144,2.835425127
143,148,0.759073047
143,243,1.668533485
143,244,1.037350822
143,245,0.34021894
143,246,1.011253347
143,274,1.52553925
144,46,1.464278012
144,55,3.063728053
144,60,3.142840482
144,143,2.835425127
144,148,2.174876572
144,174,2.315143974
144,175,2.326945372
144,242,1.4679525
144,243,1.167943973
144,244,1.815493688
144,245,2.575975674
144,246,2.033106258
144,278,0.968681651
144,288,1.105387308
145,118,1.66744501
145,119,1.599061853
145,120,0.284810262
145,231,0.793535065
145,232,1.439543059
145,233,0.601332289
146,48,1.948264399
146,54,1.438595418
146,58,2.355858135
146,85,0.347513947
146,111,1.306210438
146,206,1.166438191
146,207,1.760640975
147,46,1.462492187
147,55,1.340348498
147,60,0.879238732
147,61,0.618991236
147,94,0.701303544
147,121,1.258958897
147,125,0.934536702
147,148,0.830198726
147,174,1.727036931
147,175,1.342309084
147,208,0.311315825
147,209,0.493220851
147,244,1.008845815
147,273,1.142406489
147,288,1.27249956
148,22,1.772176094
148,46,1.902953453
148,60,1.541523763
148,94,0.493509405
148,117,0.417336584
148,143,0.759073047
148,144,2.174876572
148,147,0.830198726
148,174,2.418033579
148,208,0.532459914
148,209,0.601418741
148,242,0.768873969
148,243,1.024378665
148,244,0.383438047
148,245,0.679405699
148,246,0.863376259
148,274,1.683639801
148,288,1.07946986
149,25,2.090044846
149,118,1.921119482
149,119,1.808368482
149,150,1.367526878
149,151,1.664274358
149,152,1.105562521
149,178,2.780412041
149,187,1.518176495
149,188,0.802638721
149,229,1.424441203
149,231,2.729095122
149,232,1.954463877
149,233,3.040695048
150,149,1.367526878
150,151,0.344157358
150,152,0.276685516
150,178,1.41785322
151,149,1.664274358
151,150,0.344157358
151,152,0.61402839
151,178,1.122340265
151,277,0.515636075
152,149,1.105562521
152,150,0.276685516
152,151,0.61402839
152,178,1.691043964
153,181,0.593969905
153,201,0.675926116
153,224,0.938024147
153,227,0.349255812
153,263,1.074644349
154,4,1.944949303
154,11,1.856674872
154,27,2.224262938
154,28,2.341633145
154,40,1.062775287
154,68,1.061149504
154,105,1.035873563
154,122,2.574446892
154,124,0.724830578
154,126,1.552728606
154,155,0.2312165
154,156,0.284606659
154,157,0.189339093
154,199,1.554573415
154,200,1.984814949
154,225,1.847788764
154,249,1.835257945
154,251,1.640432649
154,262,1.971885789
154,282,2.518818524
154,286,1.363014056
155,4,2.165767582
155,11,2.087751398
155,27,2.42184822
155,28,2.51887223
155,40,1.207293648
155,68,1.262932007
155,105,0.97642529
155,122,2.799135473
155,124,0.909468389
155,126,1.655424511
155,154,0.2312165
155,156,0.515566322
155,157,0.345919223
155,199,1.772321689
155,200,2.20332314
155,225,2.027751458
155,249,1.981872767
155,251,1.836091112
155,262,2.025646223
155,282,2.748978392
155,286,1.441430646
156,4,1.684159046
156,11,1.572186732
156,27,1.980610346
156,28,2.124944622
156,29,2.339602811
156,30,2.316977171
156,38,2.664519937
156,40,0.951300806
156,68,0.822343905
156,105,1.154035427
156,122,2.30523852
156,124,0.532723155
156,126,1.449542669
156,154,0.284606659
156,155,0.515566322
156,157,0.270475285
156,170,2.512631803
156,180,3.192696982
156,195,2.941761875
156,199,1.285814899
156,200,1.713854454
156,225,1.631068969
156,226,3.856650134
156,251,1.426695262
156,262,1.959862298
156,286,1.334834923
157,4,1.947390212
157,11,1.793102719
157,27,2.075997046
157,28,2.176239488
157,30,2.367132832
157,40,1.183413247
157,68,0.918377054
157,105,0.902735439
157,124,0.563735018
157,126,1.363566924
157,154,0.189339093
157,155,0.345919223
157,156,0.270475285
157,195,2.939452269
157,199,1.436615085
157,200,1.867598241
157,225,1.684041096
157,249,1.945143252
157,251,1.696240833
157,252,1.413674493
157,262,2.137219225
157,286,1.520975066
158,32,3.380925435
158,76,2.86622919
158,86,0.581110729
158,132,3.204946641
158,160,0.283804659
158,161,0.754650777
158,163,1.54028624
158,166,1.796835081
158,167,2.12780991
158,284,0.762164316
158,285,1.00760138
159,28,1.454316561
159,29,1.257321154
159,30,1.262319939
159,66,0.341779732
159,89,2.427182264
159,113,0.787414882
159,114,1.321567895
159,115,0.802779556
159,123,1.112580139
159,133,1.398826473
159,136,1.626009143
159,182,1.955675071
159,183,2.349831176
159,184,1.553977053
159,185,1.758348872
159,194,0.232320238
159,195,0.861758144
159,196,0.653848583
159,204,1.109790707
159,219,1.745025698
159,234,1.099988835
159,256,1.425450116
159,279,0.423882669
159,291,0.635908636
159,293,0.487936497
159,296,0.259205152
160,32,3.363236949
160,76,2.761711832
160,86,0.677881387
160,132,3.283346499
160,158,0.283804659
160,161,0.483037668
160,163,1.279325707
160,166,1.524204081
160,167,1.861502791
160,284,0.86567506
160,285,1.081121371
161,31,2.556435408
161,33,1.614675717
161,158,0.754650777
161,160,0.483037668
161,162,0.508530676
161,163,0.798502123
161,164,0.386171609
161,166,1.042595423
161,167,1.378488712
161,169,0.613452559
161,284,1.057000495
161,285,1.193552208
162,1,0.867544341
162,88,0.188655175
162,161,0.508530676
162,164,0.123403333
162,169,0.135990647
163,33,1.747453226
163,158,1.54028624
163,160,1.279325707
163,161,0.798502123
163,166,0.312564027
163,167,0.591311942
163,168,0.20476054
163,284,1.605062112
163,285,1.6296626
164,88,0.287758407
164,161,0.386171609
164,162,0.123403333
164,168,0.325717092
165,1,0.68062514
165,88,0.182105824
165,166,0.549449511
166,33,2.040727551
166,158,1.796835081
166,160,1.524204081
166,161,1.042595423
166,163,0.312564027
166,165,0.549449511
166,167,0.358494187
166,168,0.443664348
166,169,0.48051957
166,284,1.913582149
166,285,1.942178314
167,1,0.348695201
167,87,1.74860617
167,158,2.12780991
167,160,1.861502791
167,161,1.378488712
167,163,0.591311942
167,166,0.358494187
167,193,1.272548798
167,259,0.771884872
168,163,0.20476054
168,164,0.325717092
168,166,0.443664348
169,161,0.613452559
169,162,0.135990647
169,166,0.48051957
170,2,1.552609223
170,11,2.380108128
170,38,0.173542225
170,40,1.569961265
170,43,0.503334082
170,45,0.500810356
170,55,1.805992663
170,60,1.984567844
170,96,1.694851585
170,124,2.862116365
170,156,2.512631803
170,175,2.645760472
170,180,0.695798319
170,226,1.395075951
170,249,0.824725797
170,250,0.828976102
170,251,1.33314766
170,252,1.368926665
170,253,0.770027127
170,261,0.861921833
170,262,1.049649533
170,270,2.401337253
170,272,1.291029796
170,286,1.366983859
171,133,0.418224128
171,182,0.545361764
172,0,0.387521505
172,8,1.076902597
172,9,1.684353265
172,10,3.515038825
172,12,0.45824832
172,13,0.877772304
172,14,0.900020706
172,15,1.102675698
172,16,1.024858939
172,17,1.614475617
172,19,3.10549501
172,21,2.528427086
172,22,3.560714934
172,23,2.069408294
172,53,2.110860135
172,62,3.478964812
172,63,1.352777091
172,95,2.649755126
172,106,1.515087198
172,110,2.685405425
172,128,0.736610537
172,129,1.245437199
172,130,0.533368544
172,131,1.139040668
172,138,1.316440585
172,139,1.624931263
172,173,2.319158372
172,240,2.831372894
172,271,1.989683213
172,280,2.480075799
173,0,2.378816696
173,4,1.835751878
173,11,2.253529326
173,13,2.968067318
173,14,2.150866894
173,23,2.143232832
173,51,0.908076784
173,52,1.247902476
173,53,0.756083881
173,95,0.331781452
173,96,0.830174252
173,106,2.064423149
173,122,1.304491653
173,128,2.084474774
173,129,1.074468173
173,130,2.02917939
173,131,1.181126786
173,136,3.051279237
173,172,2.319158372
173,212,1.490340933
173,218,2.332853626
173,254,1.596158091
173,271,0.666473082
173,272,1.266401747
173,280,1.758240912
173,282,2.021606834
173,283,2.501618883
174,46,0.8709741
174,55,1.189425489
174,60,1.96388079
174,103,1.211114241
174,144,2.315143974
174,147,1.727036931
174,148,2.418033579
174,175,0.413837204
174,208,2.009029581
174,230,1.102076556
174,270,0.488103849
175,38,2.477754089
175,40,4.158657038
175,43,2.433983483
175,45,2.702285206
175,46,0.874400075
175,55,0.865599722
175,60,1.554705362
175,103,1.58531293
175,144,2.326945372
175,147,1.342309084
175,170,2.645760472
175,174,0.413837204
175,180,1.950569111
175,208,1.636055076
175,226,1.256241825
175,230,1.236341482
175,249,3.46312638
175,250,3.467157909
175,253,3.346805933
175,261,2.771829421
175,270,0.356161314
175,288,1.814267514
176,26,3.031515614
176,37,2.28962634
176,112,2.089569182
176,141,2.464201662
176,216,2.503781503
176,287,1.600839846
177,74,2.227642048
177,179,1.833846803
177,275,2.500004683
177,299,0.568635095
178,86,1.883765748
178,110,6.403173291553402
178,112,3.3587416542688873
178,139,7.954998653372592
178,140,0.976629297
178,149,2.780412041
178,150,1.41785322
178,151,1.122340265
178,152,1.691043964
178,265,11.402219703376161
178,277,0.79151587
179,73,0.619178003
179,107,1.145851367
179,177,1.833846803
179,297,1.325707707
179,298,1.877698252
180,38,0.531232565
180,40,2.243401824
180,43,0.605311332
180,45,0.850584407
180,51,1.960170187
180,55,1.112242289
180,60,1.457804266
180,61,1.890331283
180,96,1.688219585
180,156,3.192696982
180,170,0.695798319
180,175,1.950569111
180,226,0.705814124
180,249,1.517932326
180,250,1.517887163
180,252,2.060265036
180,253,1.416863131
180,261,1.119955206
180,262,1.513650545
180,270,1.714918925
180,272,1.200763889
180,273,2.093365432
180,286,1.977224031
181,39,1.227277306
181,104,1.246541713
181,142,1.387639188
181,153,0.593969905
181,201,0.33233178
181,210,1.796851097
181,238,1.820631263
181,258,1.759280339
181,294,1.506576207
182,17,2.677312758
182,66,2.220299733
182,89,1.022288285
182,90,1.399154425
182,98,0.828422255
182,113,1.681697916
182,114,0.731580675
182,115,1.25115548
182,133,0.963585886
182,136,2.469274397
182,159,1.955675071
182,171,0.545361764
182,183,0.501381979
182,184,1.634715819
182,185,2.167649521
182,219,1.327712683
182,234,1.345549233
182,256,1.295478786
182,291,1.32044593
182,293,1.865571469
182,296,1.768937959
183,13,3.313342129
183,15,3.057727601
183,17,2.544255797
183,31,1.483081302
183,33,1.915047973
183,89,0.65857302
183,90,1.159196982
183,110,1.764915476
183,113,1.940490973
183,114,1.217538817
183,115,1.583245605
183,132,0.397445762
183,133,1.464959474
183,136,2.573778657
183,159,2.349831176
183,182,0.501381979
183,184,1.686014306
183,185,2.202009882
183,219,1.307766071
183,234,1.55070906
183,240,1.9104711
183,256,1.395047001
183,291,1.718873175
183,293,2.319951205
183,296,2.136896872
184,13,1.982951899
184,15,1.645035904
184,17,1.227242099
184,28,2.607388135
184,29,2.346189533
184,30,2.442765312
184,31,2.342733989
184,32,1.823816339
184,89,1.332424393
184,90,0.945498634
184,110,1.461505791
184,113,0.770992651
184,115,0.967704064
184,136,0.89493053
184,159,1.553977053
184,182,1.634715819
184,183,1.686014306
184,185,0.532960926
184,194,1.731933075
184,195,2.37465141
184,196,2.197841526
184,204,2.028810142
184,219,0.406281519
184,234,0.5370585
184,240,1.798997699
184,256,0.351087451
184,279,1.14393923
184,296,1.302543467
185,13,1.572552854
185,15,1.213972629
185,16,1.199286331
185,17,0.908684197
185,28,2.521397124
185,29,2.259053149
185,30,2.381353991
185,31,2.679485911
185,32,2.083795307
185,66,2.064291968
185,89,1.782969393
185,90,1.308607056
185,110,1.603842054
185,113,1.006006606
185,115,1.370210376
185,128,1.669171321
185,129,2.65312114
185,130,1.889714454
185,136,0.473879816
185,137,0.37497491
185,139,0.598908677
185,159,1.758348872
185,182,2.167649521
185,183,2.202009882
185,184,0.532960926
185,194,1.885901098
185,195,2.486370664
185,196,2.351399981
185,204,1.921647236
185,218,1.249933523
185,219,0.89575661
185,234,0.970785033
185,240,1.937506255
185,296,1.539278811
186,275,3.317161906
187,149,1.518176495
187,188,0.715604963
187,229,2.46182847
187,232,0.881227964
188,149,0.802638721
188,187,0.715604963
188,229,1.898613938
188,232,1.284061959
189,5,1.091874035
189,6,0.429632496
189,9,1.939644076
189,18,3.447731995
189,63,3.264382829
189,108,0.890990611
189,109,1.838522673
189,247,1.602652535
190,28,2.405236304
190,29,2.404015397
190,30,2.285786056
190,66,1.591537765
190,67,1.126588142
190,68,3.44263303
190,124,3.599568671
190,126,2.679445702
190,195,1.515578644
190,197,1.245722112
190,204,2.510767896
190,220,0.454714652
190,221,0.259844875
190,224,0.806978364
190,225,2.740470095
190,263,0.315413333
191,228,0.89741838
191,257,0.751633128
192,34,0.638812154
192,49,0.75382039
192,210,0.641423092
192,211,0.641079256
192,269,0.666337228
192,276,1.122632886
193,1,1.350035355
193,87,0.482012537
193,167,1.272548798
193,260,0.288410558
194,28,1.234284942
194,66,0.186000937
194,113,0.961093477
