0,8,0.742363333
194,126,2.21728342
194,159,0.232320238
194,184,1.731933075
194,185,1.885901098
194,195,0.649423635
194,196,0.469441265
194,200,1.944590053
194,203,1.038139151
194,204,0.942160389
194,219,1.949350152
194,279,0.635599712
194,293,0.563276769
194,296,0.475014618
195,4,3.093255841
195,11,2.416231384
195,27,1.279599572
195,28,0.936143153
195,29,0.892246714
195,30,0.787649912
195,66,0.529150146
195,67,0.680766255
195,68,2.159622676
195,113,1.605763097
195,115,1.658713118
195,124,2.411210495
195,126,1.664349533
195,136,2.237471195
195,156,2.941761875
195,157,2.939452269
195,159,0.861758144
195,184,2.37465141
195,185,2.486370664
195,190,1.515578644
195,194,0.649423635
195,196,0.246765602
195,197,0.283751491
195,199,1.975236016
195,200,1.801038163
195,204,1.009959086
195,220,1.244777899
195,224,1.889450334
195,225,1.362987638
195,234,1.955105858
195,251,3.449951724
195,263,1.625752075
195,279,1.281696849
195,283,1.816008109
195,296,1.118369886
196,11,2.575258477
196,66,0.31207373
196,67,0.465043538
196,113,1.426975818
196,115,1.435265897
196,136,2.141767183
196,159,0.653848583
196,184,2.197841526
196,185,2.351399981
196,194,0.469441265
196,195,0.246765602
196,197,0.230730742
196,204,1.080889455
196,234,1.753810492
196,263,1.593044796
196,283,1.902894065
196,296,0.913030314
197,27,1.563311247
197,67,0.448495185
197,126,1.862920769
197,190,1.245722112
197,195,0.283751491
197,196,0.230730742
197,220,0.961080434
197,223,1.31806001
197,224,1.684387543
197,225,1.633315429
197,263,1.379141339
198,4,1.007907992
198,11,0.330883279
198,27,0.805749269
198,29,1.210075139
198,30,1.297714182
198,199,0.438548935
198,200,0.284309988
199,4,1.232064967
199,11,0.635050879
199,27,0.770573872
199,28,1.043774599
199,29,1.181533981
199,30,1.217257353
199,40,1.675337454
199,66,2.277456864
199,68,0.552478382
199,105,1.870245658
199,124,0.916784766
199,126,1.222994489
199,154,1.554573415
199,155,1.772321689
199,156,1.285814899
199,157,1.436615085
199,195,1.975236016
199,198,0.438548935
199,200,0.431108277
199,224,3.480093483
199,225,0.658974409
199,251,1.485337719
199,262,2.730950472
199,263,3.406945292
199,286,2.167327679
200,4,1.292217967
200,11,0.615193251
200,27,0.521439343
200,28,0.88292601
200,29,0.927992986
200,30,1.013406524
200,40,2.015207023
200,66,2.018120851
200,68,0.97218105
200,105,2.255395277
200,124,1.340946953
200,126,1.471820248
200,154,1.984814949
200,155,2.20332314
200,156,1.713854454
200,157,1.867598241
200,194,1.944590053
200,195,1.801038163
200,198,0.284309988
200,199,0.431108277
200,204,1.02298839
200,225,0.709499387
200,251,1.686165324
200,283,0.656678438
200,286,2.50066193
201,153,0.675926116
201,181,0.33233178
201,202,0.135003012
201,224,1.590098057
201,263,1.747287793
202,142,1.15582439
202,201,0.135003012
202,238,1.549333126
202,248,2.185292043
202,294,1.221477103
203,2,2.366119947
203,4,2.185032916
203,11,1.55164171
203,16,2.449665788
203,128,2.527158167
203,136,1.358512852
203,138,2.300036245
203,139,2.041403195
203,194,1.038139151
203,204,0.208901145
203,218,1.169785971
203,251,2.662984889
203,283,0.690403868
203,290,0.975327049
203,300,0.571313994
204,28,0.600123137
204,29,0.339806166
204,30,0.479196976
204,66,1.046192448
204,82,0.468938469
204,113,1.399943301
204,126,1.75656634
204,136,1.537431275
204,159,1.109790707
204,184,2.028810142
204,185,1.921647236
204,190,2.510767896
204,194,0.942160389
204,195,1.009959086
204,196,1.080889455
204,200,1.02298839
204,203,0.208901145
204,219,2.371098937
204,220,2.188784602
204,225,1.023706953
204,234,1.814834925
204,263,2.635385521
204,279,1.318672209
204,296,1.225552486
205,49,4.409514473
205,215,0.425243794
205,269,4.812289666
205,276,4.033481404
206,48,1.361867543
206,54,0.626733668
206,58,1.861651767
206,85,1.246876283
206,111,0.342058053
206,146,1.166438191
206,207,1.123147267
207,48,0.23872067
207,54,0.497260983
207,58,0.738865076
207,85,2.017731478
207,111,0.783905528
207,146,1.760640975
207,206,1.123147267
208,46,1.651017567
208,47,1.542786648
208,55,1.641584034
208,61,0.683977509
208,147,0.311315825
208,148,0.532459914
208,174,2.009029581
208,175,1.636055076
208,209,0.284008087
208,242,1.1026561
208,243,1.260494768
208,244,0.77412636
208,288,1.20615607
209,61,0.532684221
209,94,0.229471623
209,121,0.787285097
209,125,0.44232253
209,147,0.493220851
209,148,0.601418741
209,208,0.284008087
209,273,0.818641733
210,56,0.532981381
210,104,0.670344509
210,181,1.796851097
210,192,0.641423092
210,258,0.447814459
211,34,1.279481568
211,56,0.724803794
211,84,1.388322303
211,97,1.634695665
211,99,1.131249422
211,100,0.628196657
211,101,0.462811501
211,192,0.641079256
211,237,2.630378653
211,269,0.828946494
211,276,1.677258079
212,13,2.076170815
212,15,1.892211197
212,16,1.586147802
212,51,2.398317185
212,53,1.964863736
212,95,1.728780763
212,96,2.266308955
212,128,1.221184562
212,130,1.349137163
212,131,1.266995018
212,136,1.584977619
212,138,1.681169129
212,139,1.683625335
212,173,1.490340933
212,218,0.842523285
212,271,0.823931211
212,282,0.998224056
213,214,0.408746244
213,215,0.276273497
214,213,0.408746244
215,205,0.425243794
215,213,0.276273497
216,112,0.887833176
216,176,2.503781503
216,265,8.763848747
216,287,1.533642064
216,298,2.102775513930612
217,5,2.048599841
217,6,2.714392145
217,19,2.63393939
217,21,3.363284357
217,22,2.560548198
217,62,2.706992502
217,85,7.687902877
217,92,3.129844667
217,108,2.259024937
217,109,1.336060542
217,247,1.542836445
217,255,3.024432986
217,274,1.717586233
218,4,2.134660221
218,11,1.762515606
218,13,1.937281117
218,15,1.637131727
218,16,1.381903449
218,95,2.564924644
218,122,1.7167281
218,128,1.36243107
218,129,1.874896031
218,130,1.581503291
218,131,1.923494208
218,136,0.799187402
218,138,1.318670567
218,139,1.165711612
218,173,2.332853626
218,185,1.249933523
218,203,1.169785971
218,212,0.842523285
218,254,2.72544999
218,271,1.666453646
218,272,3.4145804
218,282,1.097617726
218,283,0.9541325
218,290,0.540124115
219,13,2.157341956
219,15,1.850954393
219,17,1.37158713
219,32,1.497376358
219,89,0.926760472
219,90,0.591553403
219,110,1.234000917
219,113,1.016849257
219,115,1.021574097
219,136,1.297166489
219,159,1.745025698
219,182,1.327712683
219,183,1.307766071
219,184,0.406281519
219,185,0.89575661
219,194,1.949350152
219,204,2.371098937
219,234,0.645041313
219,240,1.554677258
219,256,0.319588045
219,279,1.321143251
220,28,2.176063364
220,29,2.131162345
220,30,2.032415779
220,39,1.400817158
220,67,0.722964583
220,68,3.321183769
220,124,3.519548955
220,126,2.642904065
220,190,0.454714652
220,195,1.244777899
220,197,0.961080434
220,204,2.188784602
220,221,0.25569724
220,222,0.29504495
220,224,1.224458692
220,225,2.56660593
220,263,0.746626115
221,39,1.1945788702077995
221,190,0.259844875
221,220,0.25569724
221,222,0.346712317
222,50,0.192882708
222,67,0.864376743
222,72,0.943653398
222,220,0.29504495
222,221,0.346712317
222,223,0.251832785
222,237,0.618332564
223,39,1.043835547
223,50,0.313580328
223,72,0.850204182
223,83,1.080115691
223,197,1.31806001
223,222,0.251832785
223,237,0.836163534
224,27,2.98882785
224,28,2.615441002
224,29,2.693333522
224,67,1.753535914
224,68,3.397953935
224,105,3.179175257
224,124,3.473959732
224,126,2.525701891
224,153,0.938024147
224,190,0.806978364
224,195,1.889450334
224,197,1.684387543
224,199,3.480093483
224,201,1.590098057
224,220,1.224458692
224,225,2.827753459
224,227,0.591546288
224,263,0.49156887
225,27,0.477028326
225,28,0.494403657
225,29,0.725859966
225,30,0.686377748
225,66,1.735247247
225,67,2.039292323
225,68,0.816414283
225,105,1.784317456
225,124,1.123183067
225,126,0.825341206
225,136,2.499785
225,154,1.847788764
225,155,2.027751458
225,156,1.631068969
225,157,1.684041096
225,190,2.740470095
225,195,1.362987638
225,197,1.633315429
225,199,0.658974409
225,200,0.709499387
225,204,1.023706953
225,220,2.56660593
225,224,2.827753459
225,263,2.748043852
226,38,1.224855305
226,40,2.905470037
226,43,1.254915031
226,45,1.519847275
226,55,0.480857641
226,156,3.856650134
226,170,1.395075951
226,175,1.256241825
226,180,0.705814124
226,249,2.207888971
226,250,2.221775401
226,252,2.74471868
226,253,2.121179579
226,261,1.58428046
226,262,2.050886996
226,270,1.009106272
226,272,1.587330849
226,286,2.590013769
227,153,0.349255812
227,224,0.591546288
228,71,0.604805259
228,191,0.89741838
229,24,1.267658328
229,25,1.263680491
229,118,1.747682484
229,119,1.894488428
229,141,0.826601266
229,149,1.424441203
229,187,2.46182847
229,188,1.898613938
229,232,2.374855195
230,46,0.443193093
230,55,2.083795985
230,60,2.512342612
230,103,1.015423593
230,127,3.742852457
230,174,1.102076556
230,175,1.236341482
230,270,1.526365368
230,278,1.601408796
230,288,1.37303862
230,295,2.51663742
231,118,1.392079753
231,119,1.174877815
231,145,0.793535065
231,149,2.729095122
231,232,0.777558056
231,233,0.311616414
232,25,3.573656433
232,118,0.905048137
232,119,0.58204395
232,145,1.439543059
232,149,1.954463877
232,187,0.881227964
232,188,1.284061959
232,229,2.374855195
232,231,0.777558056
232,233,1.088384688
233,118,1.63676685
233,119,1.451923118
233,145,0.601332289
233,149,3.040695048
233,231,0.311616414
233,232,1.088384688
234,13,2.504980466
234,15,2.158495286
234,17,1.761318162
234,28,2.344314869
234,29,2.095178648
234,30,2.163666366
234,32,2.126772396
234,66,1.441738639
234,89,1.416595694
234,90,1.221251239
234,110,1.875510461
234,113,0.41508873
234,114,1.126039468
234,115,0.430734572
234,133,1.436067547
234,136,1.154477173
234,159,1.099988835
234,182,1.345549233
234,183,1.55070906
234,184,0.5370585
234,185,0.970785033
234,195,1.955105858
234,196,1.753810492
234,204,1.814834925
234,219,0.645041313
234,240,2.199191567
234,256,0.32546129
234,279,0.676106409
234,291,0.72908972
234,293,1.370934936
234,296,0.840787004
235,70,0.494231237
236,41,0.756591325
236,257,1.141642604
237,50,0.534323406
237,56,2.053468082
237,72,1.06848187
237,84,1.378603955
237,97,1.497296851
237,99,2.12915996
237,100,2.588918242
237,101,2.428851043
237,123,0.273741552
237,133,0.509510671
237,211,2.630378653
237,222,0.618332564
237,223,0.836163534
237,269,3.410360531
237,291,1.028567413
237,293,0.875469162
238,39,2.792301685
238,142,0.445810941
238,181,1.820631263
238,202,1.549333126
238,248,0.64829939
238,294,0.328725315
239,13,2.026507093
239,17,1.72750392
239,32,0.89280108
239,76,1.051283725
239,240,0.538050674
239,241,0.457067946
240,12,2.446676794
240,13,1.969828367
240,15,1.90165173
240,17,1.475792585
240,31,1.111250778
240,32,0.477285436
240,33,2.156686415
240,76,1.230998339
240,89,1.274262253
240,90,1.023704184
240,110,0.339759748
240,132,1.540116729
240,136,2.40231798
240,172,2.831372894
240,183,1.9104711
240,184,1.798997699
240,185,1.937506255
240,219,1.554677258
240,234,2.199191567
240,239,0.538050674
240,241,0.989723815
241,13,2.262292008
241,17,2.090099914
241,18,1.42528233
241,32,1.282078824
241,76,1.007740978
241,239,0.457067946
241,240,0.989723815
242,144,1.4679525
242,148,0.768873969
242,208,1.1026561
242,243,0.307417948
242,244,0.385441417
242,245,1.1147249
242,246,0.698733453
242,288,0.493779806
243,143,1.668533485
243,144,1.167943973
243,148,1.024378665
243,208,1.260494768
243,242,0.307417948
243,244,0.651776875
243,245,1.421837323
243,246,0.972795696
243,274,1.699710758
243,288,0.24917226
244,46,1.743032595
244,143,1.037350822
244,144,1.815493688
244,147,1.008845815
244,148,0.383438047
244,208,0.77412636
244,242,0.385441417
244,243,0.651776875
244,245,0.83978436
244,246,0.686513262
244,274,1.543843494
244,288,0.746093903
245,10,0.98233881
245,22,1.186188659
245,75,1.00315837
245,117,0.650010734
245,121,1.101883505
245,125,0.900309523
245,143,0.34021894
245,144,2.575975674
245,148,0.679405699
245,242,1.1147249
245,243,1.421837323
245,244,0.83978436
245,246,0.675161097
245,274,1.224984316
246,10,1.652960914
246,22,1.75106026
246,75,1.663451023
246,117,1.122047085
246,121,1.722848389
246,125,1.441644879
246,143,1.011253347
246,144,2.033106258
246,148,0.863376259
246,242,0.698733453
246,243,0.972795696
246,244,0.686513262
246,245,0.675161097
246,274,0.85748863
247,5,0.514981509
247,6,1.182015318
247,19,1.363011111
247,108,0.743317212
247,109,0.264234075
247,189,1.602652535
247,217,1.542836445
248,35,2.062423797
248,36,2.559908657
248,142,1.038982088
248,202,2.185292043
248,238,0.64829939
248,294,0.973948775
249,2,0.934457399
249,4,1.146343771
249,11,1.719095472
249,38,0.986998983
249,40,0.775169273
249,55,2.629798098
249,68,2.047063595
249,124,2.037803268
249,154,1.835257945
249,155,1.981872767
249,157,1.945143252
249,170,0.824725797
249,175,3.46312638
249,180,1.517932326
249,226,2.207888971
249,250,0.253789145
249,251,0.607684158
249,252,0.544697022
249,253,0.501536528
249,261,1.106697731
249,262,0.880026545
249,270,3.20601048
249,286,0.751559306
250,2,0.763744871
250,4,0.961811985
250,38,1.001938996
250,55,2.617091625
250,170,0.828976102
250,175,3.467157909
250,180,1.517887163
250,226,2.221775401
250,249,0.253789145
250,251,0.50429633
250,253,0.267591953
250,261,1.292013978
250,270,3.229473437
251,2,0.367267187
251,4,0.584560648
251,11,1.111517421
251,27,2.190427321
251,28,2.513822739
251,30,2.673232293
251,38,1.506208423
251,40,0.762704635
251,68,1.557246887
251,122,1.176508256
251,124,1.631246825
251,154,1.640432649
251,155,1.836091112
251,156,1.426695262
251,157,1.696240833
251,170,1.33314766
251,195,3.449951724
251,199,1.485337719
251,200,1.686165324
251,203,2.662984889
251,249,0.607684158
251,250,0.50429633
251,252,0.459372241
251,254,0.674835054
251,262,1.430329646
251,282,1.645083374
251,283,2.059929981
251,286,1.069221346
252,4,1.014315988
252,38,1.529033393
252,40,0.315306137
252,157,1.413674493
252,170,1.368926665
252,180,2.060265036
252,226,2.74471868
252,249,0.544697022
252,251,0.459372241
252,261,1.495553739
252,262,1.119246633
252,286,0.641387199
253,2,0.792172148
253,3,0.891929717
253,4,0.952767422
253,38,0.939558801
253,43,0.936336206
253,45,0.687171095
253,55,2.486394795
253,60,2.428524697
253,170,0.770027127
253,175,3.346805933
253,180,1.416863131
253,226,2.121179579
253,249,0.501536528
253,250,0.267591953
253,254,0.271924626
253,270,3.129411492
253,272,1.426463713
253,273,2.713137866
254,2,0.680942623
254,3,0.689224997
254,4,0.791643045
254,27,2.605294083
254,43,1.035095298
254,44,1.134910216
254,45,0.767168816
254,95,1.38574494
254,122,1.012584273
254,173,1.596158091
254,218,2.72544999
254,251,0.674835054
254,253,0.271924626
254,272,1.367812184
255,59,1.801875247
255,91,0.751810141
255,92,0.354972446
255,93,0.936484871
255,217,3.024432986
255,274,3.078852578
256,17,1.54470341
256,89,1.149444373
256,90,0.900499242
256,110,1.551634695
256,113,0.709785638
256,114,1.26099535
256,115,0.716680814
256,133,1.599134713
256,159,1.425450116
256,182,1.295478786
256,183,1.395047001
256,184,0.351087451
256,219,0.319588045
256,234,0.32546129
256,291,1.016397918
256,293,1.681951645
256,296,1.166247983
257,191,0.751633128
257,236,1.141642604
258,34,0.881094589
258,104,0.903886639
258,181,1.759280339
258,210,0.447814459
259,1,0.818556412
259,167,0.771884872
259,260,0.243077964
260,193,0.288410558
260,259,0.243077964
261,38,0.834675584
261,40,1.528596183
261,44,1.77090629
261,55,2.064549543
261,170,0.861921833
261,175,2.771829421
261,180,1.119955206
261,226,1.58428046
261,249,1.106697731
261,250,1.292013978
261,252,1.495553739
261,262,0.490580068
261,270,2.455685926
261,272,2.115176176
261,286,1.10163256
262,2,1.787704193
262,4,2.004861758
262,11,2.511153868
262,38,1.101129042
262,40,1.087231159
262,68,2.564821661
262,124,2.434904507
262,154,1.971885789
262,155,2.025646223
262,156,1.959862298
262,157,2.137219225
262,170,1.049649533
262,180,1.513650545
262,199,2.730950472
262,226,2.050886996
262,249,0.880026545
262,251,1.430329646
262,252,1.119246633
262,261,0.490580068
262,270,2.944224836
262,286,0.626200353
263,28,2.45935447
263,29,2.491258139
263,30,2.360404945
263,67,1.349826511
263,68,3.403741847
263,124,3.530298616
263,126,2.59185871
263,153,1.074644349
263,190,0.315413333
263,195,1.625752075
263,196,1.593044796
263,197,1.379141339
263,199,3.406945292
263,201,1.747287793
263,204,2.635385521
263,220,0.746626115
263,224,0.49156887
263,225,2.748043852
264,69,1.613756795
264,77,1.376048318
264,265,0.767756642
264,266,0.497961063
264,267,0.941148675
264,281,0.916064652
265,69,2.007218006
265,178,11.402219703376161
265,216,8.763848747
265,264,0.767756642
265,266,1.265711831
265,267,1.708899505
266,77,0.89355067
266,264,0.497961063
266,265,1.265711831
266,267,0.443188134
267,77,0.490310873
267,264,0.941148675
267,265,1.708899505
267,266,0.443188134
267,268,0.665373613
268,69,0.945159123
268,77,0.570627773
268,267,0.665373613
268,281,0.304854816
269,27,6.212181804
269,56,1.54841344
269,84,2.215565913
269,97,2.225932452
269,99,1.56965932
269,100,0.93022027
269,101,1.002705981
269,192,0.666337228
269,205,4.812289666
269,211,0.828946494
269,237,3.410360531
269,276,1.021957625
270,38,2.22967932
270,40,3.878305533
270,43,2.243840091
270,45,2.512078335
270,46,1.204886286
270,55,0.724842489
270,103,1.684976349
270,170,2.401337253
270,174,0.488103849
270,175,0.356161314
270,180,1.714918925
270,226,1.009106272
270,230,1.526365368
270,249,3.20601048
270,250,3.229473437
270,253,3.129411492
270,261,2.455685926
270,262,2.944224836
270,286,3.526198212
271,4,1.620221908
271,11,1.852366777
271,15,2.414221369
271,16,2.115925757
271,51,1.574535572
271,95,0.922855374
271,96,1.460708464
271,122,0.981210281
271,128,1.58223078
271,129,0.839199248
271,130,1.588323253
271,131,0.962694455
271,136,2.390808575
271,138,2.293138867
271,139,2.376385296
271,172,1.989683213
271,173,0.666473082
271,212,0.823931211
271,218,1.666453646
271,282,1.472735146
271,283,1.906794357
272,4,2.063071021
272,11,2.701111493
272,38,1.281029426
272,43,0.797229103
272,44,0.350070526
272,45,0.849230164
272,51,0.776281673
272,60,1.144571562
272,61,1.441466996
272,95,0.941146498
272,96,0.491119358
272,122,1.8945046
272,170,1.291029796
272,173,1.266401747
272,180,1.200763889
272,218,3.4145804
272,226,1.587330849
272,253,1.426463713
272,254,1.367812184
272,261,2.115176176
272,273,1.286745224
273,10,1.202537782
273,19,2.675791653
273,21,2.01991059
273,22,1.842689113
273,23,2.242887929
273,38,2.405235503
273,43,1.972510071
273,45,2.103855599
273,47,0.467108414
273,51,0.988267833
273,52,1.110676431
273,61,0.579800077
273,62,1.704511313
273,94,0.854251322
273,96,1.242233297
273,106,2.608142464
273,121,0.541518345
273,129,2.6433585440466056
273,147,1.142406489
273,180,2.093365432
273,209,0.818641733
273,253,2.713137866
273,272,1.286745224
273,280,1.51309064
274,22,1.795998624
274,92,2.984748179
274,93,3.145842125
274,143,1.52553925
274,148,1.683639801
274,217,1.717586233
274,243,1.699710758
274,244,1.543843494
274,245,1.224984316
274,246,0.85748863
274,255,3.078852578
274,288,1.943784585
275,177,2.500004683
275,186,3.317161906
275,299,1.93206742
276,49,0.376034322
276,192,1.122632886
276,205,4.033481404
276,211,1.677258079
276,269,1.021957625
277,140,0.303642845
277,151,0.515636075
277,178,0.79151587
278,57,4.161777864
278,103,1.991168565
278,144,0.968681651
278,230,1.601408796
278,295,0.966268005
279,66,0.765643026
279,89,2.026883121
279,90,1.892737743
279,113,0.400922469
279,115,0.425682939
279,136,1.360611778
279,159,0.423882669
279,184,1.14393923
279,194,0.635599712
279,195,1.281696849
279,204,1.318672209
279,219,1.321143251
279,234,0.676106409
279,291,0.408767401
279,296,0.164686769
280,0,2.258312592
280,8,2.452271476
280,10,1.039093239
280,14,1.709264558
280,19,1.487234622
280,21,0.618256839
280,22,1.250529301
280,23,0.730178792
280,47,1.183840384
280,52,0.632655445
280,62,1.124448358
280,75,1.150550768
280,106,1.142122742
280,121,1.292222649
280,125,1.664408026
280,129,1.80853492
280,131,1.786208014
280,172,2.480075799
280,173,1.758240912
280,273,1.51309064
281,69,0.862414694
281,77,0.818834313
281,264,0.916064652
281,268,0.304854816
282,2,1.294338839
282,4,1.08322536
282,11,0.676021004
282,40,2.222682926
282,95,2.123659435
282,96,2.597121025
282,122,0.88468397
282,154,2.518818524
282,155,2.748978392
282,173,2.021606834
282,212,0.998224056
282,218,1.097617726
282,251,1.645083374
282,271,1.472735146
282,283,0.528461463
283,2,1.735472297
283,4,1.539524301
283,11,0.968606937
283,15,2.59045354
283,16,2.334960351
283,27,0.771310943
283,28,1.092441088
283,29,0.963930639
283,30,1.113924675
283,40,2.5381822
283,68,1.628746532
283,95,2.629075649
283,96,3.114839245
283,122,1.41314541
283,126,2.024581693
283,128,2.245588162
283,130,2.44096856
283,138,2.266280962
283,139,2.081422189
283,173,2.501618883
283,195,1.816008109
283,196,1.902894065
283,200,0.656678438
283,203,0.690403868
283,218,0.9541325
283,251,2.059929981
283,271,1.906794357
283,282,0.528461463
283,290,1.113044044
284,31,1.987488688
284,32,2.664974647
284,33,0.934717046
284,76,2.293820592
284,86,1.325338724
284,90,3.205905263
284,132,2.443321463
284,138,4.948651905
284,139,4.82826405
284,158,0.762164316
284,160,0.86567506
284,161,1.057000495
284,163,1.605062112
284,166,1.913582149
284,285,0.254473721
285,17,4.199609001
285,31,1.734804832
285,32,2.411585179
285,33,0.684190409
285,76,2.076363999
285,86,1.576887008
285,90,2.955046455
285,132,2.206138761
285,158,1.00760138
285,160,1.081121371
285,161,1.193552208
285,163,1.6296626
285,166,1.942178314
285,284,0.254473721
286,2,1.43316009
286,4,1.646479812
286,11,2.037013619
286,38,1.481970723
286,40,0.492326529
286,68,1.954835121
286,124,1.810216246
286,126,2.758253122
286,154,1.363014056
286,155,1.441430646
286,156,1.334834923
286,157,1.520975066
286,170,1.366983859
286,180,1.977224031
286,199,2.167327679
286,200,2.50066193
286,226,2.590013769
286,249,0.751559306
286,251,1.069221346
286,252,0.641387199
286,261,1.10163256
286,262,0.626200353
286,270,3.526198212
287,47,14.0181144
287,86,4.05351577
287,112,0.712606833
287,138,10.055906128524772
287,176,1.600839846
287,216,1.533642064
288,46,1.207249965
288,55,2.322824712
288,60,2.148884092
288,144,1.105387308
288,147,1.27249956
288,148,1.07946986
288,175,1.814267514
288,208,1.20615607
288,230,1.37303862
288,242,0.493779806
288,243,0.24917226
288,244,0.746093903
288,274,1.943784585
289,135,0.48874859
289,139,1.138429437
289,292,0.052595684
289,300,0.382664509
290,4,2.531408009
290,11,2.055851859
290,13,2.025808494
290,15,1.678486093
290,16,1.496760408
290,128,1.677153221
290,130,1.912450023
290,136,0.420208176
290,139,1.066918969
290,203,0.975327049
290,218,0.540124115
290,283,1.113044044
290,292,0.283475905
291,89,1.85215758
291,113,0.683201115
291,114,0.727314486
291,115,0.300970815
291,123,0.972045165
291,133,0.903032034
291,159,0.635908636
291,182,1.32044593
291,183,1.718873175
291,234,0.72908972
291,237,1.028567413
291,256,1.016397918
291,279,0.408767401
291,293,0.689687983
291,296,0.464214232
292,113,0.788298626
292,137,0.478033155
292,289,0.052595684
292,290,0.283475905
293,66,0.465017087
293,67,0.322623402
293,89,2.527380054
293,114,1.150770694
293,115,0.972290984
293,123,0.649717535
293,133,1.106779326
293,159,0.487936497
293,182,1.865571469
293,183,2.319951205
293,194,0.563276769
293,234,1.370934936
293,237,0.875469162
293,256,1.681951645
293,291,0.689687983
293,296,0.63710354
294,39,2.529052803
294,142,0.216779842
294,181,1.506576207
294,202,1.221477103
294,238,0.328725315
294,248,0.973948775
295,57,3.196533726
295,60,4.90209538
295,102,2.254567558
295,103,2.675121618
295,127,1.244718025
295,230,2.51663742
295,278,0.966268005
296,17,2.436432511
296,28,1.64201254
296,29,1.423788741
296,30,1.450969546
296,66,0.600956636
296,89,2.180887764
296,90,2.056613517
296,113,0.545079755
296,114,1.188851569
296,115,0.563718551
296,133,1.326900386
296,136,1.455909917
296,159,0.259205152
296,182,1.768937959
296,183,2.136896872
296,184,1.302543467
296,185,1.539278811
296,194,0.475014618
296,195,1.118369886
296,196,0.913030314
296,204,1.225552486
296,234,0.840787004
296,256,1.166247983
296,279,0.164686769
296,291,0.464214232
296,293,0.63710354
297,73,0.926206208
297,74,0.686904527
297,107,0.577674781
297,179,1.325707707
298,73,2.026966456
298,107,1.06503046
298,179,1.877698252
298,216,2.102775513930612
299,177,0.568635095
299,275,1.93206742
300,29,1.074426756
300,82,0.27131968
300,203,0.571313994
300,289,0.382664509
