car_number,work_time,start_CP,trips_count,trips_start_time,
1,758,1,6,330,404,484,588,1014,1088
2,870,1,10,340,416,498,604,724,804,928,1005,1084,1210
3,874,0,9,350,424,516,610,732,808,1025,1110,1224
4,934,1,10,350,428,512,620,736,816,944,1019,1100,1284
5,880,0,9,360,436,532,630,744,818,1031,1120,1240
6,752,1,6,360,435,520,628,1038,1112
7,977,0,10,368,442,540,640,828,903,982,1060,1174,1345
8,976,1,10,368,442,528,636,758,910,989,1064,1188,1344
9,953,0,10,376,456,556,664,768,894,974,1052,1152,1329
10,889,1,9,376,456,544,652,768,942,1020,1104,1265
11,802,0,9,384,463,564,676,840,920,998,1076,1186
12,912,1,10,384,463,552,660,778,852,952,1030,1150,1296
13,807,0,9,391,470,572,688,862,936,1012,1092,1198
14,937,1,10,391,470,560,668,828,902,982,1057,1174,1328
15,469,0,6,398,477,580,700,792,867
16,805,1,9,398,477,568,678,838,918,996,1072,1203
17,813,1,9,405,484,576,688,848,926,1002,1080,1218
18,846,0,9,410,491,596,712,882,960,1037,1130,1256
19,900,1,10,412,492,584,698,798,872,975,1050,1162,1312
20,831,1,9,418,500,592,708,858,934,1008,1096,1249
21,860,1,9,421,508,600,720,876,950,1026,1132,1281
22,850,0,9,422,505,612,748,892,968,1043,1140,1272
23,867,1,9,430,524,620,756,885,966,1045,1142,1297
24,906,0,9,449,536,644,788,958,1032,1122,1233,1355
25,864,1,9,449,548,652,780,912,990,1068,1162,1313
